uid,pair_id,side,text
p00963_A,00963,A,come for a walk with me you have worried them as much as they can stand mrs honeychurch i only called in aimlessly i shall take her up to tea at the beehive tavern if i may
p00964_A,00964,A,oh must you yes do not the scissors thank you charlotte when both my hands are full already i m perfectly certain that the orange cactus will go before i can get to it yes charlotte i don t want you do go there s nothing to stop about for either in the house or out of it
p00965_A,00965,A,it is terrible this havoc among the flowers
p00966_A,00966,A,it is always terrible when the promise of months is destroyed in a moment
p00967_A,00967,A,perhaps we ought to send miss honeychurch down to her mother or will she come with us
p00968_A,00968,A,i think we had better leave lucy to herself and to her own pursuits
p00969_A,00969,A,they re angry with miss honeychurch because she was late for breakfast and floyd has gone and mr vyse has gone and freddy won t play with me in fact uncle arthur the house is not at all what it was yesterday
p00970_A,00970,A,how do you do miss bartlett and minnie are coming with me to tea at the beehive would you come too
p00971_A,00971,A,i don t think i will thank you
p00972_A,00972,A,i met them on the hill your brother told me
p00973_A,00973,A,oh he did
p00974_A,00974,A,i needn t say that it will go no further
p00975_A,00975,A,mother charlotte cecil freddy you
p00976_A,00976,A,if you ll let me say so i am very glad and i am certain that you have done the right thing
p00977_A,00977,A,so i hoped other people would think but they don t seem to
p00978_A,00978,A,i could see that miss bartlett thought it unwise
p00979_A,00979,A,so does mother mother minds dreadfully
p00980_A,00980,A,i am very sorry for that
p00981_A,00981,A,and freddy minds
p00982_A,00982,A,still freddy never hit it off with vyse much did he i gathered that he disliked the engagement and felt it might separate him from you
p00983_A,00983,A,boys are so odd
p00984_A,00984,A,i have had an absurd letter from miss alan that was really what brought me over i thought it might amuse you all
p00985_A,00985,A,how delightful going abroad when do they start
p00986_A,00986,A,next week i gather
p00987_A,00987,A,did freddy say whether he was driving straight back
p00988_A,00988,A,no he didn t
p00989_A,00989,A,because i do hope he won t go gossiping oh do tell me more about the miss alans how perfectly splendid of them to go abroad
p00990_A,00990,A,i want them to start from venice and go in a cargo steamer down the illyrian coast
p00991_A,00991,A,oh delightful i wish they d take me
p00992_A,00992,A,has italy filled you with the fever of travel perhaps george emerson is right he says that
p00993_A,00993,A,oh not italy but constantinople i have always longed to go to constantinople constantinople is practically asia isn t it
p00994_A,00994,A,with delphi perhaps if the roads are safe i didn t realize that you and the miss alans were still such friends after cissie villa
p00995_A,00995,A,oh that s nothing i assure you cissie villa s nothing to me i would give anything to go with them
p00996_A,00996,A,would your mother spare you again so soon you have scarcely been home three months
p00997_A,00997,A,she must spare me i simply must go away i have to don t you see that i have to go away i didn t realize at the time and of course i want to see constantinople so particularly
p00998_A,00998,A,you mean that since you have broken off your engagement you feel
p00999_A,00999,A,yes yes i knew you d understand yes of course to go to constantinople until they are used to the idea and everything has calmed down
p01000_A,01000,A,i am afraid it has been a bothersome business
p01001_A,01001,A,no not at all cecil was very kind indeed only i had better tell you the whole truth since you have heard a little it was that he is so masterful i found that he wouldn t let me go my own way he would improve me in places where i can t be improved cecil won t let a woman decide for herself in fact he daren t what nonsense i do talk but that is the kind of thing
p01002_A,01002,A,it is what i gathered from my own observation of mr vyse it is what i gather from all that i have known of you i do sympathize and agree most profoundly i agree so much that you must let me make one little criticism is it worth while rushing off to greece
p01003_A,01003,A,i must get away ever so far i must know my own mind and where i want to go
p01004_A,01004,A,she is playing again
p01005_A,01005,A,lucy can always play
p01006_A,01006,A,we had much better let the matter drop
p01007_A,01007,A,i wonder
p01008_A,01008,A,it is of the highest importance that there should be no gossip in summer street it would be death to gossip about mr vyse s dismissal at the present moment
p01009_A,01009,A,of course miss honeychurch will make the fact public in her own way and when she chooses freddy only told me because he knew she would not mind
p01010_A,01010,A,i know yet freddy ought not to have told even you one cannot be too careful
p01011_A,01011,A,quite so
p01012_A,01012,A,i do implore absolute secrecy a chance word to a chattering friend and
p01013_A,01013,A,exactly have you heard from any bertolini people lately i believe you keep up with miss lavish it is odd how we of that pension who seemed such a fortuitous collection have been working into one another s lives two three four six of us no eight i had forgotten the emersons have kept more or less in touch we must really give the signora a testimonial we shan t have rain but we shall have darkness so let us hurry on the darkness last night was appalling i have been thinking miss bartlett and unless you very much object i would like to reopen that discussion nothing about the past i know little and care less about that i am absolutely certain that it is to your cousin s credit she has acted loftily and rightly and it is like her gentle modesty to say that we think too highly of her but the future seriously what do you think of this greek plan i don t know whether you overheard but she wants to join the miss alans in their mad career it s all i can t explain it s wrong i can t see the point of it myself
