pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,novel,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
00252,The Lady Who Had Been A Nurse,Adela Quested,128,131,let me explain natives don t respect one any the more after meeting one you see,even from one s patients,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop,F,minor,F,major,APassageToIndia,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1
00253,The Lady Who Had Been A Nurse,Adela Quested,130,129,what i mean is i was a nurse before my marriage and came across them a great deal so i know i really do know the truth about indians a most unsuitable position for any englishwoman i was a nurse in a native state one s only hope was to hold sternly aloof,that occurs after so many meetings,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop,F,minor,F,major,APassageToIndia,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1
00254,Adela Quested,The Lady Who Had Been A Nurse,129,130,that occurs after so many meetings,what i mean is i was a nurse before my marriage and came across them a great deal so i know i really do know the truth about indians a most unsuitable position for any englishwoman i was a nurse in a native state one s only hope was to hold sternly aloof,Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,F,major,F,minor,APassageToIndia,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
00255,Adela Quested,Mrs. Callendar,131,132,even from one s patients,why the kindest thing one can do to a native is to let him die,Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,F,major,F,minor,APassageToIndia,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1
00256,Mrs. Callendar,Mrs. Moore,132,133,why the kindest thing one can do to a native is to let him die,how if he went to heaven,Adela Quested; Mr. Turton; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,F,minor,F,major,APassageToIndia,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0
00257,Mrs. Moore,Mrs. Callendar,133,134,how if he went to heaven,he can go where he likes as long as he doesn t come near me they give me the creeps,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,F,major,F,minor,APassageToIndia,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1
00258,Mrs. Callendar,The Lady Who Had Been A Nurse,134,135,he can go where he likes as long as he doesn t come near me they give me the creeps,as a matter of fact i have thought what you were saying about heaven and that is why i am against missionaries i am all for chaplains but all against missionaries let me explain,Adela Quested; Mr. Turton; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,F,minor,F,minor,APassageToIndia,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
00259,The Lady Who Had Been A Nurse,Mr. Turton,135,136,as a matter of fact i have thought what you were saying about heaven and that is why i am against missionaries i am all for chaplains but all against missionaries let me explain,do you really want to meet the aryan brother miss quested that can be easily fixed up i didn t realize he d amuse you you can practically see any type you like take your choice i know the government people and the landowners heaslop here can get hold of the barrister crew while if you want to specialize on education we can come down on fielding,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop,F,minor,M,intermediate,APassageToIndia,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
00260,Mr. Turton,Adela Quested,136,137,do you really want to meet the aryan brother miss quested that can be easily fixed up i didn t realize he d amuse you you can practically see any type you like take your choice i know the government people and the landowners heaslop here can get hold of the barrister crew while if you want to specialize on education we can come down on fielding,i m tired of seeing picturesque figures pass before me as a frieze it was wonderful when we landed but that superficial glamour soon goes i only want those indians whom you come across socially as your friends,Adela Quested; Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,M,intermediate,F,major,APassageToIndia,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0
00261,Mr. Turton,Adela Quested,1269,1270,drink it up not a bad notion a peg,i don t think it ll really help me burra sahib,Adela Quested; Mrs. Turton,M,intermediate,F,major,APassageToIndia,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0
00262,Mr. Turton,Adela Quested,1313,1314,go on mr das we are not here to disturb you,i suppose he is guilty can i possibly have made a mistake,Adela Quested; Cyril Fielding; Dr. Aziz; Mahmoud Ali; Major Callendar; Miss Derek; Mr. Amritrao; Mr. Das; Mr. Mcbryde; Mrs. Lesley; Mrs. Mcbryde; Mrs. Turton; Ronny Heaslop; The Nawab Badahur,M,intermediate,F,major,APassageToIndia,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0
00263,Adela Quested,Mr. Turton,137,1269,i m tired of seeing picturesque figures pass before me as a frieze it was wonderful when we landed but that superficial glamour soon goes i only want those indians whom you come across socially as your friends,drink it up not a bad notion a peg,Mr. Turton; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,F,major,M,intermediate,APassageToIndia,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0
00264,Adela Quested,Mr. Turton,1268,1276,i can t eat might i have a little brandy,you won t,Mr. Turton; Mrs. Turton,F,major,M,intermediate,APassageToIndia,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
00265,Adela Quested,Mr. Turton,1270,1281,i don t think it ll really help me burra sahib,you re bound to win,Mr. Turton; Mrs. Turton,F,major,M,intermediate,APassageToIndia,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
00266,Adela Quested,Mr. Turton,1275,138,it is not a headache it is an echo i am sure to break down,well we don t come across them socially they re full of all the virtues but we don t and it s now eleven thirty and too late to go into the reasons,Mr. Turton; Mrs. Turton,F,major,M,intermediate,APassageToIndia,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1
00267,Adela Quested,Mr. Turton,1280,1271,if i do break down it is of no consequence it would matter in some trials not in this i put it to myself in the following way i can really behave as i like cry be absurd i am sure to get my verdict unless mr das is most frightfully unjust,you sent brandy down to the court didn t you mary,Mr. Turton; Mrs. Turton,F,major,M,intermediate,APassageToIndia,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
00268,Mr. Turton,Mrs. Turton,138,1084,well we don t come across them socially they re full of all the virtues but we don t and it s now eleven thirty and too late to go into the reasons,i had gathered as much those drums are merely mohurram of course,Adela Quested; Mrs. Callendar; Mrs. Lesley; Mrs. Moore; Mrs. Turton; Ronny Heaslop; The Lady Who Had Been A Nurse,M,intermediate,F,intermediate,APassageToIndia,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1
00269,Mr. Turton,Mrs. Turton,212,139,to work mary to work,miss quested what a name,Adela Quested; Mrs. Moore; Mrs. Turton; Ronny Heaslop,M,intermediate,F,intermediate,APassageToIndia,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
00270,Mr. Turton,Mrs. Turton,214,1082,come along mary get it over,harry is there any news from the city,Adela Quested; Mrs. Moore; Mrs. Turton; Ronny Heaslop,M,intermediate,F,intermediate,APassageToIndia,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0
00271,Mr. Turton,Mrs. Turton,216,1272,whom have we so far h m h m much as one expected we know why he s here i think over that contract and he wants to get the right side of me for mohurram and he s the astrologer who wants to dodge the municipal building regulations and he s that parsi and he s hullo there he goes smash into our hollyhocks pulled the left rein when he meant the right all as usual,i should think i did champagne too,Adela Quested; Mrs. Moore; Mrs. Turton; Ronny Heaslop,M,intermediate,F,intermediate,APassageToIndia,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0
00272,Mr. Turton,Mrs. Turton,1081,1267,i want to talk specially to the ladies not the least cause for alarm keep cool keep cool don t go out more than you can help don t go into the city don t talk before your servants that s all,sorry my dear take your time was your chhota hazri all right,A Stray Subaltern; Cyril Fielding; Miss Derek; Mr. Mcbryde; Mrs. Blakiston; Mrs. Lesley; Mrs. Lesley; Mrs. Mcbryde; Mrs. Turton,M,intermediate,F,intermediate,APassageToIndia,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1
00273,Mr. Turton,Mrs. Turton,1083,1093,everything absolutely normal,i fail to see how that last question can be termed a necessary question,A Stray Subaltern; Cyril Fielding; Miss Derek; Mrs. Blakiston; Mrs. Callendar; Mrs. Lesley; Mrs. Lesley; Mrs. Turton,M,intermediate,F,intermediate,APassageToIndia,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0
00274,Mr. Turton,Mrs. Turton,1085,1277,merely the preparations for it the procession is not till next week,of course she won t she s a real sport,A Stray Subaltern; Cyril Fielding; Miss Derek; Mrs. Blakiston; Mrs. Callendar; Mrs. Lesley; Mrs. Lesley; Mrs. Turton,M,intermediate,F,intermediate,APassageToIndia,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0
00275,Mr. Turton,Mrs. Turton,1092,217,jail bail has been refused i hope callendar may be able to let us know how things are going before long,they ought never to have been allowed to drive in it s so bad for them why they come at all i don t know they hate it as much as we do talk to mrs mcbryde her husband made her give purdah parties until she struck,A Stray Subaltern; Cyril Fielding; Miss Derek; Mrs. Blakiston; Mrs. Callendar; Mrs. Lesley; Mrs. Lesley; Mrs. Turton,M,intermediate,F,intermediate,APassageToIndia,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
00276,Mr. Turton,Mrs. Turton,1266,213,she s saying her prayers,what do you want me to do oh those purdah women i never thought any would come oh dear i consider they ought to come over to me,Adela Quested; Mrs. Turton,M,intermediate,F,intermediate,APassageToIndia,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0
00277,Mr. Turton,Mrs. Turton,1271,1086,you sent brandy down to the court didn t you mary,quite so not till monday,Adela Quested; Mrs. Turton,M,intermediate,F,intermediate,APassageToIndia,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0
00278,Mr. Turton,Mrs. Turton,1276,1284,you won t,really after mohurram a show of force will do no harm it s ridiculous to pretend they don t hate us do give up that farce,Adela Quested; Mrs. Turton,M,intermediate,F,intermediate,APassageToIndia,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0
00279,Mr. Turton,Mrs. Turton,1283,215,mcbryde s an old woman,i refuse to shake hands with any of the men unless it has to be the nawab bahadur,Adela Quested; Mrs. Turton,M,intermediate,F,intermediate,APassageToIndia,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0
00280,Mrs. Turton,Mr. Turton,139,1083,miss quested what a name,everything absolutely normal,Mr. Turton,F,intermediate,M,intermediate,APassageToIndia,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
00281,Mrs. Turton,Mr. Turton,213,140,what do you want me to do oh those purdah women i never thought any would come oh dear i consider they ought to come over to me,india does wonders for the judgment especially during the hot weather it has even done wonders for fielding,Adela Quested; Mr. Turton; Mrs. Moore; Ronny Heaslop,F,intermediate,M,intermediate,APassageToIndia,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0
00282,Mrs. Turton,Mr. Turton,215,1266,i refuse to shake hands with any of the men unless it has to be the nawab bahadur,she s saying her prayers,Adela Quested; Mr. Turton; Mrs. Moore; Ronny Heaslop,F,intermediate,M,intermediate,APassageToIndia,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
00283,Mrs. Turton,Mr. Turton,1080,1085,and they re not coming to the burra sahib s bungalow either my dear and that s where you and your baby ll sleep tonight,merely the preparations for it the procession is not till next week,A Stray Subaltern; Cyril Fielding; Miss Derek; Mr. Turton; Mrs. Blakiston; Mrs. Callendar; Mrs. Lesley; Mrs. Lesley,F,intermediate,M,intermediate,APassageToIndia,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
00284,Mrs. Turton,Mr. Turton,1082,1285,harry is there any news from the city,i don t hate them i don t know why,A Stray Subaltern; Cyril Fielding; Miss Derek; Mr. Turton; Mrs. Blakiston; Mrs. Callendar; Mrs. Lesley; Mrs. Lesley,F,intermediate,M,intermediate,APassageToIndia,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
00285,Mrs. Turton,Mr. Turton,1084,1081,i had gathered as much those drums are merely mohurram of course,i want to talk specially to the ladies not the least cause for alarm keep cool keep cool don t go out more than you can help don t go into the city don t talk before your servants that s all,A Stray Subaltern; Cyril Fielding; Miss Derek; Mr. Turton; Mrs. Blakiston; Mrs. Callendar; Mrs. Lesley; Mrs. Lesley,F,intermediate,M,intermediate,APassageToIndia,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
00286,Mrs. Turton,Mr. Turton,1093,214,i fail to see how that last question can be termed a necessary question,come along mary get it over,A Stray Subaltern; Cyril Fielding; Miss Derek; Mr. Turton; Mrs. Blakiston; Mrs. Callendar; Mrs. Lesley; Mrs. Lesley,F,intermediate,M,intermediate,APassageToIndia,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
00287,Mrs. Turton,Mr. Turton,1265,1094,miss quested adela what d ye call yourself it s half past seven we ought to think of starting for that court when you feel inclined,will all ladies leave the smoking room now please and remember what i have said we look to you to help us through a difficult time and you can help us by behaving as if everything is normal it is all i ask can i rely on you,Adela Quested; Mr. Turton,F,intermediate,M,intermediate,APassageToIndia,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
00288,Mrs. Turton,Mr. Turton,1284,1321,really after mohurram a show of force will do no harm it s ridiculous to pretend they don t hate us do give up that farce,do come quietly mary,Adela Quested; Mr. Turton,F,intermediate,M,intermediate,APassageToIndia,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0
00289,Mrs. Turton,Mr. Turton,1320,216,climb down indeed what incredible impertinence,whom have we so far h m h m much as one expected we know why he s here i think over that contract and he wants to get the right side of me for mohurram and he s the astrologer who wants to dodge the municipal building regulations and he s that parsi and he s hullo there he goes smash into our hollyhocks pulled the left rein when he meant the right all as usual,Adela Quested; Major Callendar; Miss Derek; Mr. Turton; Mrs. Lesley; Ronny Heaslop,F,intermediate,M,intermediate,APassageToIndia,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
00290,Ronny Heaslop,Adela Quested,141,1241,it s decent of the burra sahib do you know he s never given a bridge party before coming on top of the dinner too i wish i could have arranged something myself but when you know the natives better you ll realize it s easier for the burra sahib than for me they know him they know he can t be fooled i m still fresh comparatively no one can even begin to think of knowing this country until he has been in it twenty years hullo the mater here s your cloak well for an example of the mistakes one makes soon after i came out i asked one of the pleaders to have a smoke with me only a cigarette mind i found afterwards that he had sent touts all over the bazaar to announce the fact told all the litigants ever since then i ve dropped on him in court as hard as i could it s taught me a lesson and i hope him,but she thinks it,Adela Quested,M,major,F,major,APassageToIndia,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0
00291,Ronny Heaslop,Adela Quested,143,1210,perhaps but time s limited and the flesh weak i prefer my smoke at the club amongst my own sort i m afraid,aziz aziz aziz have i made a mistake,Adela Quested; Mrs. Moore,M,major,F,major,APassageToIndia,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0
00292,Ronny Heaslop,Adela Quested,163,582,oh good gracious not a mohammedan why ever didn t you tell me you d been talking to a native i was going all wrong,what animal,Adela Quested; Mrs. Moore,M,major,F,major,APassageToIndia,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
00293,Ronny Heaslop,Adela Quested,167,514,you oughtn t to have answered,oughtn t we to get back to the bungalow,Adela Quested; Mrs. Moore,M,major,F,major,APassageToIndia,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
