pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,novel,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
01389,Cyril Fielding,Adela Quested,1606,1607,i no longer want love,no more do i my experiences here have cured me but i want others to want it,Adela Quested,M,major,F,major,APassageToIndia,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1
01390,Adela Quested,Cyril Fielding,1607,1608,no more do i my experiences here have cured me but i want others to want it,but to go back to our first talk for i suppose this is our last one when you entered that cave who did follow you or did no one follow you can you now say i don t like it left in air,Cyril Fielding,F,major,M,major,APassageToIndia,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
01391,Cyril Fielding,Adela Quested,1608,1609,but to go back to our first talk for i suppose this is our last one when you entered that cave who did follow you or did no one follow you can you now say i don t like it left in air,let us call it the guide it will never be known it s as if i ran my finger along that polished wall in the dark and cannot get further i am up against something and so are you mrs moore she did know,Adela Quested,M,major,F,major,APassageToIndia,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
01392,Adela Quested,Cyril Fielding,1609,1610,let us call it the guide it will never be known it s as if i ran my finger along that polished wall in the dark and cannot get further i am up against something and so are you mrs moore she did know,how could she have known what we don t,Cyril Fielding,F,major,M,major,APassageToIndia,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0
01393,Cyril Fielding,Adela Quested,1610,1611,how could she have known what we don t,telepathy possibly,Adela Quested,M,major,F,major,APassageToIndia,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
01394,Adela Quested,Cyril Fielding,1611,1612,telepathy possibly,write to me when you get to england,Cyril Fielding,F,major,M,major,APassageToIndia,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
01395,Cyril Fielding,Adela Quested,1612,1613,write to me when you get to england,i shall often you have been excessively kind now that i m going i realize it i wish i could do something for you in return but i see you ve all you want,Adela Quested,M,major,F,major,APassageToIndia,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1
01396,Adela Quested,Cyril Fielding,1613,1614,i shall often you have been excessively kind now that i m going i realize it i wish i could do something for you in return but i see you ve all you want,i think so i have never felt more happy and secure out here i really do get on with indians and they do trust me it s pleasant that i haven t had to resign my job it s pleasant to be praised by an l g until the next earthquake i remain as i am,Cyril Fielding,F,major,M,major,APassageToIndia,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
01397,Cyril Fielding,Adela Quested,1614,1615,i think so i have never felt more happy and secure out here i really do get on with indians and they do trust me it s pleasant that i haven t had to resign my job it s pleasant to be praised by an l g until the next earthquake i remain as i am,of course this death has been troubling me,Adela Quested,M,major,F,major,APassageToIndia,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
01398,Adela Quested,Cyril Fielding,1615,1616,of course this death has been troubling me,aziz was so fond of her too,Cyril Fielding,F,major,M,major,APassageToIndia,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0
01399,Cyril Fielding,Adela Quested,1616,1617,aziz was so fond of her too,but it has made me remember that we must all die all these personal relations we try to live by are temporary i used to feel death selected people it is a notion one gets from novels because some of the characters are usually left talking at the end now death spares no one begins to be real,Adela Quested,M,major,F,major,APassageToIndia,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
01400,Adela Quested,Cyril Fielding,1617,1618,but it has made me remember that we must all die all these personal relations we try to live by are temporary i used to feel death selected people it is a notion one gets from novels because some of the characters are usually left talking at the end now death spares no one begins to be real,don t let it become too real or you ll die yourself that is the objection to meditating upon death we are subdued to what we work in i have felt the same temptation and had to sheer off i want to go on living a bit,Cyril Fielding,F,major,M,major,APassageToIndia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
01401,Cyril Fielding,Adela Quested,1618,1619,don t let it become too real or you ll die yourself that is the objection to meditating upon death we are subdued to what we work in i have felt the same temptation and had to sheer off i want to go on living a bit,so do i,Adela Quested,M,major,F,major,APassageToIndia,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0
01402,Adela Quested,Cyril Fielding,1619,1620,so do i,and i do like you so very much if i may say so,Cyril Fielding,F,major,M,major,APassageToIndia,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1
01403,Cyril Fielding,Adela Quested,1620,1621,and i do like you so very much if i may say so,i m glad for i like you let s meet again,Adela Quested,M,major,F,major,APassageToIndia,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0
01404,Adela Quested,Cyril Fielding,1621,1622,i m glad for i like you let s meet again,we will in england if i ever take home leave,Cyril Fielding,F,major,M,major,APassageToIndia,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0
01405,Cyril Fielding,Adela Quested,1622,1623,we will in england if i ever take home leave,but i suppose you re not likely to do that yet,Adela Quested,M,major,F,major,APassageToIndia,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0
01406,Adela Quested,Cyril Fielding,1623,1624,but i suppose you re not likely to do that yet,quite a chance i have a scheme on now as a matter of fact,Cyril Fielding,F,major,M,major,APassageToIndia,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
01407,Cyril Fielding,Adela Quested,1624,1625,quite a chance i have a scheme on now as a matter of fact,oh that would be very nice,Adela Quested,M,major,F,major,APassageToIndia,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0
01408,The Missionary,Adela Quested,1626,1627,to what duties miss quested are you returning in your own country after your taste of the tropics observe i don t say to what do you turn but to what do you re turn every life ought to contain both a turn and a re turn this celebrated pioneer will make my question clear he turns to the east he re turns to the west you can see it from the cute position of his hands one of which holds a string of sausages,i see,Adela Quested,M,minor,F,major,APassageToIndia,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
01409,Dr. Aziz,Mr. Das,1628,1629,my dear das why when you tried to send me to prison should i try to send mr bhattacharya a poem eh that is naturally entirely a joke i will write him the best i can but i thought your magazine was for hindus,it is not for hindus but indians generally,Mr. Das,M,major,M,intermediate,APassageToIndia,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0
01410,Mr. Das,Dr. Aziz,1629,1630,it is not for hindus but indians generally,there is no such person in existence as the general indian,Dr. Aziz,M,intermediate,M,major,APassageToIndia,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0
01411,Dr. Aziz,Mr. Das,1630,1631,there is no such person in existence as the general indian,there was not but there may be when you have written a poem you are our hero the whole city is behind you irrespective of creed,Mr. Das,M,major,M,intermediate,APassageToIndia,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
01412,Mr. Das,Dr. Aziz,1631,1632,there was not but there may be when you have written a poem you are our hero the whole city is behind you irrespective of creed,i know but will it last,Dr. Aziz,M,intermediate,M,major,APassageToIndia,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0
01413,Dr. Aziz,Mr. Das,1632,1633,i know but will it last,i fear not and for that reason if i may say so do not introduce too many persian expressions into the poem and not too much about the bulbul,Mr. Das,M,major,M,intermediate,APassageToIndia,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
01414,Mr. Das,Dr. Aziz,1633,1634,i fear not and for that reason if i may say so do not introduce too many persian expressions into the poem and not too much about the bulbul,half a sec here you are is not this better than a poem,Dr. Aziz,M,intermediate,M,major,APassageToIndia,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01415,Dr. Aziz,Mr. Das,1634,1635,half a sec here you are is not this better than a poem,happy the man who can compose both,Mr. Das,M,major,M,intermediate,APassageToIndia,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
01416,Mr. Das,Dr. Aziz,1635,1636,happy the man who can compose both,you are full of compliments to day,Dr. Aziz,M,intermediate,M,major,APassageToIndia,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1
01417,Dr. Aziz,Mr. Das,1636,1637,you are full of compliments to day,i know you bear me a grudge for trying that case you are so kind and friendly but always i detect irony beneath your manner,Mr. Das,M,major,M,intermediate,APassageToIndia,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0
01418,Mr. Das,Dr. Aziz,1637,1638,i know you bear me a grudge for trying that case you are so kind and friendly but always i detect irony beneath your manner,no no what nonsense excellent,Dr. Aziz,M,intermediate,M,major,APassageToIndia,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
01419,Mr. Das,Dr. Aziz,1641,1642,excuse my mistakes realize my limitations life is not easy as we know it on the earth,oh well about this poem how did you hear i sometimes scribbled,Dr. Aziz,M,intermediate,M,major,APassageToIndia,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0
01420,Dr. Aziz,Mr. Das,1642,1643,oh well about this poem how did you hear i sometimes scribbled,professor godbole often mentioned it before his departure for mau,Mr. Das,M,major,M,intermediate,APassageToIndia,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0
01421,Mr. Das,Dr. Aziz,1643,1644,professor godbole often mentioned it before his departure for mau,how did he hear,Dr. Aziz,M,intermediate,M,major,APassageToIndia,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0
01422,Dr. Aziz,Mr. Das,1644,1645,how did he hear,he too was a poet do you not divine each other,Mr. Das,M,major,M,intermediate,APassageToIndia,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0
01423,Mr. Das,Dr. Aziz,1645,1646,he too was a poet do you not divine each other,my great mistake has been taking our rulers as a joke,Dr. Aziz,M,intermediate,M,major,APassageToIndia,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0
01424,Dr. Aziz,Hamidullah,1646,1647,my great mistake has been taking our rulers as a joke,it is far the wisest way to take them but not possible in the long run sooner or later a disaster such as yours occurs and reveals their secret thoughts about our character if god himself descended from heaven into their club and said you were innocent they would disbelieve him now you see why mahmoud ali and self waste so much time over intrigues and associate with creatures like ram chand,Hamidullah,M,major,M,intermediate,APassageToIndia,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
01425,Hamidullah,Dr. Aziz,1647,1648,it is far the wisest way to take them but not possible in the long run sooner or later a disaster such as yours occurs and reveals their secret thoughts about our character if god himself descended from heaven into their club and said you were innocent they would disbelieve him now you see why mahmoud ali and self waste so much time over intrigues and associate with creatures like ram chand,i cannot endure committees i shall go right away,Dr. Aziz,M,intermediate,M,major,APassageToIndia,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
01426,Dr. Aziz,Hamidullah,1648,1649,i cannot endure committees i shall go right away,where to turtons and burtons all are the same,Hamidullah,M,major,M,intermediate,APassageToIndia,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1
01427,Hamidullah,Dr. Aziz,1649,1650,where to turtons and burtons all are the same,but not in an indian state,Dr. Aziz,M,intermediate,M,major,APassageToIndia,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0
01428,Dr. Aziz,Hamidullah,1650,1651,but not in an indian state,i believe the politicals are obliged to have better manners it amounts to no more,Hamidullah,M,major,M,intermediate,APassageToIndia,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1
01429,Hamidullah,Dr. Aziz,1651,1652,i believe the politicals are obliged to have better manners it amounts to no more,i do want to get away from british india even to a poor job i think i could write poetry there i wish i had lived in babur s time and fought and written for him gone gone and not even any use to say for it weakens us while we say it we need a king hamidullah it would make our lives easier as it is we must try to appreciate these quaint hindus my notion now is to try for some post as doctor in one of their states,Dr. Aziz,M,intermediate,M,major,APassageToIndia,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
01430,Dr. Aziz,Hamidullah,1652,1653,i do want to get away from british india even to a poor job i think i could write poetry there i wish i had lived in babur s time and fought and written for him gone gone and not even any use to say for it weakens us while we say it we need a king hamidullah it would make our lives easier as it is we must try to appreciate these quaint hindus my notion now is to try for some post as doctor in one of their states,oh that is going much too far,Hamidullah,M,major,M,intermediate,APassageToIndia,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1
